,LegitCount,MI,SpamCount,Term
5055,1.0,0.0010630526867764565,0.0,fapse
5054,1.0,0.0010630526867764565,0.0,toute
5053,1.0,0.0010630526867764565,0.0,ubset
5049,1.0,0.0010630526867764565,0.0,yaakov
5046,1.0,0.0010630526867764565,0.0,esquel
5045,1.0,0.0010630526867764565,0.0,miscelena
5039,1.0,0.0010630526867764565,0.0,jardar
5033,1.0,0.0010630526867764565,0.0,raze
5027,1.0,0.0010630526867764565,0.0,mesri
5026,1.0,0.0010630526867764565,0.0,lwen
5023,1.0,0.0010630526867764565,0.0,fables
5078,1.0,0.0010630526867764565,0.0,islington
5081,1.0,0.0010630526867764565,0.0,termisti
5146,1.0,0.0010630526867764565,0.0,ehume
5082,1.0,0.0010630526867764565,0.0,sbai
5144,1.0,0.0010630526867764565,0.0,prathima
5141,1.0,0.0010630526867764565,0.0,cuadernos
5140,1.0,0.0010630526867764565,0.0,logographs
5138,1.0,0.0010630526867764565,0.0,ictures
5137,1.0,0.0010630526867764565,0.0,mujib
5135,1.0,0.0010630526867764565,0.0,simonie
5131,1.0,0.0010630526867764565,0.0,massardier
5130,1.0,0.0010630526867764565,0.0,extraneous
5126,1.0,0.0010630526867764565,0.0,deboeck
5125,1.0,0.0010630526867764565,0.0,rieder
5123,1.0,0.0010630526867764565,0.0,aborigen
5122,1.0,0.0010630526867764565,0.0,plummer
5121,1.0,0.0010630526867764565,0.0,watahomigie
5118,1.0,0.0010630526867764565,0.0,immunologists
5111,1.0,0.0010630526867764565,0.0,anglosaxon
5109,1.0,0.0010630526867764565,0.0,formson
5105,1.0,0.0010630526867764565,0.0,concede
5103,1.0,0.0010630526867764565,0.0,byname
5102,1.0,0.0010630526867764565,0.0,locastro
5101,1.0,0.0010630526867764565,0.0,toured
5100,1.0,0.0010630526867764565,0.0,kudrina
5099,1.0,0.0010630526867764565,0.0,marchionini
5098,1.0,0.0010630526867764565,0.0,selbststudium
5095,1.0,0.0010630526867764565,0.0,greene
5094,1.0,0.0010630526867764565,0.0,caustive
5090,1.0,0.0010630526867764565,0.0,foreshore
5084,1.0,0.0010630526867764565,0.0,hkusua
5022,1.0,0.0010630526867764565,0.0,lavelli
5021,1.0,0.0010630526867764565,0.0,microdialysis
5018,1.0,0.0010630526867764565,0.0,ossetians
5016,1.0,0.0010630526867764565,0.0,qingchang
4958,1.0,0.0010630526867764565,0.0,drossaers
4957,1.0,0.0010630526867764565,0.0,hkucc
4955,1.0,0.0010630526867764565,0.0,rapids
4953,1.0,0.0010630526867764565,0.0,virtues
4952,1.0,0.0010630526867764565,0.0,maclachlan
4949,1.0,0.0010630526867764565,0.0,groeneveld
4948,1.0,0.0010630526867764565,0.0,predicerende
4947,1.0,0.0010630526867764565,0.0,consti
4945,1.0,0.0010630526867764565,0.0,vorl
4944,1.0,0.0010630526867764565,0.0,allgemeinsprachliche
4942,1.0,0.0010630526867764565,0.0,radig
4940,1.0,0.0010630526867764565,0.0,tenutosi
4939,1.0,0.0010630526867764565,0.0,cena
4938,1.0,0.0010630526867764565,0.0,hopital
4937,1.0,0.0010630526867764565,0.0,sprachgesetzgebung
4936,1.0,0.0010630526867764565,0.0,atomized
4934,1.0,0.0010630526867764565,0.0,sungdai
4931,1.0,0.0010630526867764565,0.0,movementin
4929,1.0,0.0010630526867764565,0.0,dynamicity
4927,1.0,0.0010630526867764565,0.0,setor
4926,1.0,0.0010630526867764565,0.0,syntatic
4924,1.0,0.0010630526867764565,0.0,mithen
4923,1.0,0.0010630526867764565,0.0,forerunner
4922,1.0,0.0010630526867764565,0.0,attributively
4921,1.0,0.0010630526867764565,0.0,poliba
4919,1.0,0.0010630526867764565,0.0,appellations
4917,1.0,0.0010630526867764565,0.0,topicalizations
4960,1.0,0.0010630526867764565,0.0,plani
4961,1.0,0.0010630526867764565,0.0,underwood
4965,1.0,0.0010630526867764565,0.0,dayal
4992,1.0,0.0010630526867764565,0.0,dirais
5015,1.0,0.0010630526867764565,0.0,pausa
5014,1.0,0.0010630526867764565,0.0,surmountable
5011,1.0,0.0010630526867764565,0.0,icame
5010,1.0,0.0010630526867764565,0.0,dialogs
5002,1.0,0.0010630526867764565,0.0,pans
5001,1.0,0.0010630526867764565,0.0,troia
5000,1.0,0.0010630526867764565,0.0,itea
4999,1.0,0.0010630526867764565,0.0,phillipe
4997,1.0,0.0010630526867764565,0.0,prefunctional
4996,1.0,0.0010630526867764565,0.0,pritsak
4995,1.0,0.0010630526867764565,0.0,dragondictate
4994,1.0,0.0010630526867764565,0.0,ulig
4990,1.0,0.0010630526867764565,0.0,resolutely
4966,1.0,0.0010630526867764565,0.0,trochaic
4988,1.0,0.0010630526867764565,0.0,modelisations
4985,1.0,0.0010630526867764565,0.0,sikio
4982,1.0,0.0010630526867764565,0.0,unplugging
4981,1.0,0.0010630526867764565,0.0,lemmatization
4980,1.0,0.0010630526867764565,0.0,informatiebeheersing
4979,1.0,0.0010630526867764565,0.0,polyphone
4978,1.0,0.0010630526867764565,0.0,affixal
4976,1.0,0.0010630526867764565,0.0,suls
4974,1.0,0.0010630526867764565,0.0,anknpft
4971,1.0,0.0010630526867764565,0.0,sack
4970,1.0,0.0010630526867764565,0.0,stati
4969,1.0,0.0010630526867764565,0.0,phonatory
5145,1.0,0.0010630526867764565,0.0,scholten
5148,1.0,0.0010630526867764565,0.0,alltag
5377,1.0,0.0010630526867764565,0.0,ercim
5321,1.0,0.0010630526867764565,0.0,paleoasiatic
5317,1.0,0.0010630526867764565,0.0,acount
5315,1.0,0.0010630526867764565,0.0,holan
5314,1.0,0.0010630526867764565,0.0,tinguish
5313,1.0,0.0010630526867764565,0.0,niimi
5312,1.0,0.0010630526867764565,0.0,phonics
5309,1.0,0.0010630526867764565,0.0,intcul
5308,1.0,0.0010630526867764565,0.0,switchers
5304,1.0,0.0010630526867764565,0.0,morpholo
5302,1.0,0.0010630526867764565,0.0,sociohistorico
5296,1.0,0.0010630526867764565,0.0,headingley
5294,1.0,0.0010630526867764565,0.0,unidimensional
5292,1.0,0.0010630526867764565,0.0,saigon
5291,1.0,0.0010630526867764565,0.0,dierdre
5290,1.0,0.0010630526867764565,0.0,counterreformist
5289,1.0,0.0010630526867764565,0.0,wary
5286,1.0,0.0010630526867764565,0.0,workarounds
5285,1.0,0.0010630526867764565,0.0,tagmemicists
5284,1.0,0.0010630526867764565,0.0,vonarburg
5283,1.0,0.0010630526867764565,0.0,kush
5282,1.0,0.0010630526867764565,0.0,kyutech
5280,1.0,0.0010630526867764565,0.0,adelung
5279,1.0,0.0010630526867764565,0.0,stuss
5276,1.0,0.0010630526867764565,0.0,discussie
5275,1.0,0.0010630526867764565,0.0,cherokee
5273,1.0,0.0010630526867764565,0.0,verpflegung
5270,1.0,0.0010630526867764565,0.0,barasana
5269,1.0,0.0010630526867764565,0.0,thair
5318,1.0,0.0010630526867764565,0.0,videotape
5323,1.0,0.0010630526867764565,0.0,zanzotto
5151,1.0,0.0010630526867764565,0.0,insubordination
5332,1.0,0.0010630526867764565,0.0,allyson
5376,1.0,0.0010630526867764565,0.0,electronica
5374,1.0,0.0010630526867764565,0.0,fsimi
5372,1.0,0.0010630526867764565,0.0,unspeakable
5369,1.0,0.0010630526867764565,0.0,ysaura
5368,1.0,0.0010630526867764565,0.0,geopferten
5367,1.0,0.0010630526867764565,0.0,lern
5366,1.0,0.0010630526867764565,0.0,krisenbewltigung
5365,1.0,0.0010630526867764565,0.0,ilmu
5359,1.0,0.0010630526867764565,0.0,miaha
5358,1.0,0.0010630526867764565,0.0,babimojska
5355,1.0,0.0010630526867764565,0.0,missler
5352,1.0,0.0010630526867764565,0.0,quenya
5351,1.0,0.0010630526867764565,0.0,transitivizacion
5349,1.0,0.0010630526867764565,0.0,mmorse
5348,1.0,0.0010630526867764565,0.0,rundown
5347,1.0,0.0010630526867764565,0.0,herkoemmlichen
5346,1.0,0.0010630526867764565,0.0,epes
5345,1.0,0.0010630526867764565,0.0,neater
5344,1.0,0.0010630526867764565,0.0,detach
5343,1.0,0.0010630526867764565,0.0,errasti
5342,1.0,0.0010630526867764565,0.0,wageloss
5341,1.0,0.0010630526867764565,0.0,bianco
5338,1.0,0.0010630526867764565,0.0,dilia
5337,1.0,0.0010630526867764565,0.0,hassen
5336,1.0,0.0010630526867764565,0.0,xenolalia
5335,1.0,0.0010630526867764565,0.0,diam
5334,1.0,0.0010630526867764565,0.0,phlogiston
5265,1.0,0.0010630526867764565,0.0,scorza
5264,1.0,0.0010630526867764565,0.0,mauro
5261,1.0,0.0010630526867764565,0.0,jedoch
5260,1.0,0.0010630526867764565,0.0,europeus
5198,1.0,0.0010630526867764565,0.0,dendrochronology
5197,1.0,0.0010630526867764565,0.0,ouvre
5196,1.0,0.0010630526867764565,0.0,subtasks
5194,1.0,0.0010630526867764565,0.0,holism
5193,1.0,0.0010630526867764565,0.0,holliday
5192,1.0,0.0010630526867764565,0.0,libeller
5189,1.0,0.0010630526867764565,0.0,freesamples
5187,1.0,0.0010630526867764565,0.0,formel
5185,1.0,0.0010630526867764565,0.0,ssful
5182,1.0,0.0010630526867764565,0.0,arumbaya
5181,1.0,0.0010630526867764565,0.0,mtscript
5180,1.0,0.0010630526867764565,0.0,abiyuh
5178,1.0,0.0010630526867764565,0.0,distraught
5173,1.0,0.0010630526867764565,0.0,tournesol
5172,1.0,0.0010630526867764565,0.0,francesc
5171,1.0,0.0010630526867764565,0.0,hassall
5170,1.0,0.0010630526867764565,0.0,astonishing
5169,1.0,0.0010630526867764565,0.0,artiagoitia
5167,1.0,0.0010630526867764565,0.0,guilfoyle
5166,1.0,0.0010630526867764565,0.0,powerless
5165,1.0,0.0010630526867764565,0.0,mazurkewich
5162,1.0,0.0010630526867764565,0.0,justificatory
5161,1.0,0.0010630526867764565,0.0,kupfer
5159,1.0,0.0010630526867764565,0.0,plexity
5158,1.0,0.0010630526867764565,0.0,quinze
5154,1.0,0.0010630526867764565,0.0,practitioner
5153,1.0,0.0010630526867764565,0.0,ebicc
5199,1.0,0.0010630526867764565,0.0,rudiger
5200,1.0,0.0010630526867764565,0.0,illustreront
5201,1.0,0.0010630526867764565,0.0,accoustic
5231,1.0,0.0010630526867764565,0.0,altijd
5259,1.0,0.0010630526867764565,0.0,bastogne
5258,1.0,0.0010630526867764565,0.0,galleenus
5257,1.0,0.0010630526867764565,0.0,neuf
5252,1.0,0.0010630526867764565,0.0,cliath
5247,1.0,0.0010630526867764565,0.0,petek
5242,1.0,0.0010630526867764565,0.0,shafto
5241,1.0,0.0010630526867764565,0.0,grinstead
5239,1.0,0.0010630526867764565,0.0,tahirian
5237,1.0,0.0010630526867764565,0.0,unaffected
5236,1.0,0.0010630526867764565,0.0,bellow
5234,1.0,0.0010630526867764565,0.0,arretee
5233,1.0,0.0010630526867764565,0.0,fueros
5229,1.0,0.0010630526867764565,0.0,unwitting
5202,1.0,0.0010630526867764565,0.0,repr
5228,1.0,0.0010630526867764565,0.0,implicaciones
5227,1.0,0.0010630526867764565,0.0,meissonnier
5220,1.0,0.0010630526867764565,0.0,cycorp
5219,1.0,0.0010630526867764565,0.0,ogourechnikova
5217,1.0,0.0010630526867764565,0.0,baldauf
5216,1.0,0.0010630526867764565,0.0,nauve
5212,1.0,0.0010630526867764565,0.0,anava
5211,1.0,0.0010630526867764565,0.0,absalom
5209,1.0,0.0010630526867764565,0.0,pano
5208,1.0,0.0010630526867764565,0.0,reflectivity
5206,1.0,0.0010630526867764565,0.0,itselt
5203,1.0,0.0010630526867764565,0.0,maryse
15874,1.0,0.0010630526867764565,0.0,harie
15875,1.0,0.0010630526867764565,0.0,empathetic
15876,1.0,0.0010630526867764565,0.0,harnessing
26504,1.0,0.0010630526867764565,0.0,otomi
26501,1.0,0.0010630526867764565,0.0,schiet
26496,1.0,0.0010630526867764565,0.0,guadalupe
26495,1.0,0.0010630526867764565,0.0,maui
26493,1.0,0.0010630526867764565,0.0,modeloj
26492,1.0,0.0010630526867764565,0.0,communists
26491,1.0,0.0010630526867764565,0.0,panelist
26490,1.0,0.0010630526867764565,0.0,qquantification
26486,1.0,0.0010630526867764565,0.0,sintematica
26480,1.0,0.0010630526867764565,0.0,groesser
26476,1.0,0.0010630526867764565,0.0,accelerative
26475,1.0,0.0010630526867764565,0.0,darwinian
26473,1.0,0.0010630526867764565,0.0,otanes
26472,1.0,0.0010630526867764565,0.0,straighten
26471,1.0,0.0010630526867764565,0.0,pomposity
26470,1.0,0.0010630526867764565,0.0,rammar
26469,1.0,0.0010630526867764565,0.0,brauner
26468,1.0,0.0010630526867764565,0.0,naturalise
26467,1.0,0.0010630526867764565,0.0,dall
26466,1.0,0.0010630526867764565,0.0,amphitheatres
26461,1.0,0.0010630526867764565,0.0,soyoung
26459,1.0,0.0010630526867764565,0.0,katicic
26456,1.0,0.0010630526867764565,0.0,medic
26455,1.0,0.0010630526867764565,0.0,singleton
26454,1.0,0.0010630526867764565,0.0,provoost
26453,1.0,0.0010630526867764565,0.0,inconclusively
26450,1.0,0.0010630526867764565,0.0,olshansky
26449,1.0,0.0010630526867764565,0.0,fiolin
26503,1.0,0.0010630526867764565,0.0,adegbija
26505,1.0,0.0010630526867764565,0.0,wedged
26576,1.0,0.0010630526867764565,0.0,siderable
26506,1.0,0.0010630526867764565,0.0,liberating
26572,1.0,0.0010630526867764565,0.0,himley
26570,1.0,0.0010630526867764565,0.0,ambigue
26565,1.0,0.0010630526867764565,0.0,sayan
26561,1.0,0.0010630526867764565,0.0,bigotry
26558,1.0,0.0010630526867764565,0.0,novokuznetsk
26557,1.0,0.0010630526867764565,0.0,greenm
26556,1.0,0.0010630526867764565,0.0,unconvinced
26552,1.0,0.0010630526867764565,0.0,logo
26551,1.0,0.0010630526867764565,0.0,interaccion
26548,1.0,0.0010630526867764565,0.0,meer
26547,1.0,0.0010630526867764565,0.0,bioprogram
26542,1.0,0.0010630526867764565,0.0,ravages
26539,1.0,0.0010630526867764565,0.0,sfax
26538,1.0,0.0010630526867764565,0.0,novum
26537,1.0,0.0010630526867764565,0.0,ritmo
26535,1.0,0.0010630526867764565,0.0,payap
26532,1.0,0.0010630526867764565,0.0,pines
26531,1.0,0.0010630526867764565,0.0,ramsden
26526,1.0,0.0010630526867764565,0.0,iruqea
26523,1.0,0.0010630526867764565,0.0,unwilling
26522,1.0,0.0010630526867764565,0.0,cherdakov
26521,1.0,0.0010630526867764565,0.0,hangover
26519,1.0,0.0010630526867764565,0.0,celestial
26513,1.0,0.0010630526867764565,0.0,knowlege
26512,1.0,0.0010630526867764565,0.0,seial
26511,1.0,0.0010630526867764565,0.0,tnadasdi
26507,1.0,0.0010630526867764565,0.0,kampers
26448,1.0,0.0010630526867764565,0.0,ndyuka
26446,1.0,0.0010630526867764565,0.0,vina
26445,1.0,0.0010630526867764565,0.0,principios
26443,1.0,0.0010630526867764565,0.0,holcomb
26372,1.0,0.0010630526867764565,0.0,diminishes
26371,1.0,0.0010630526867764565,0.0,ehret
26370,1.0,0.0010630526867764565,0.0,syllogism
26367,1.0,0.0010630526867764565,0.0,ciobanu
26366,1.0,0.0010630526867764565,0.0,buke
26364,1.0,0.0010630526867764565,0.0,metafora
26363,1.0,0.0010630526867764565,0.0,seto
26362,1.0,0.0010630526867764565,0.0,machamer
26358,1.0,0.0010630526867764565,0.0,rechecked
26353,1.0,0.0010630526867764565,0.0,schepping
26349,1.0,0.0010630526867764565,0.0,prochazka
26348,1.0,0.0010630526867764565,0.0,contraband
26346,1.0,0.0010630526867764565,0.0,remedy
26344,1.0,0.0010630526867764565,0.0,currah
26343,1.0,0.0010630526867764565,0.0,marabello
26342,1.0,0.0010630526867764565,0.0,aufbereitung
26341,1.0,0.0010630526867764565,0.0,eschew
26339,1.0,0.0010630526867764565,0.0,biville
26338,1.0,0.0010630526867764565,0.0,riadh
26337,1.0,0.0010630526867764565,0.0,tschu
26336,1.0,0.0010630526867764565,0.0,noordhoff
26335,1.0,0.0010630526867764565,0.0,schulte
26334,1.0,0.0010630526867764565,0.0,nominalsdtze
26333,1.0,0.0010630526867764565,0.0,algo
26332,1.0,0.0010630526867764565,0.0,hubschmannova
26329,1.0,0.0010630526867764565,0.0,aleppo
26328,1.0,0.0010630526867764565,0.0,heute
26373,1.0,0.0010630526867764565,0.0,rabbi
26374,1.0,0.0010630526867764565,0.0,kere
26375,1.0,0.0010630526867764565,0.0,waengler
26414,1.0,0.0010630526867764565,0.0,sgaw
26440,1.0,0.0010630526867764565,0.0,tadahisa
26435,1.0,0.0010630526867764565,0.0,temporelles
26432,1.0,0.0010630526867764565,0.0,melchuk
26431,1.0,0.0010630526867764565,0.0,interdiscipline
26430,1.0,0.0010630526867764565,0.0,nchez
26429,1.0,0.0010630526867764565,0.0,tsang
26426,1.0,0.0010630526867764565,0.0,dissetation
26423,1.0,0.0010630526867764565,0.0,epistemolinguistic
26422,1.0,0.0010630526867764565,0.0,gilbers
26421,1.0,0.0010630526867764565,0.0,tendered
26418,1.0,0.0010630526867764565,0.0,germanstica
26417,1.0,0.0010630526867764565,0.0,amstelogue
26411,1.0,0.0010630526867764565,0.0,petvfi
26381,1.0,0.0010630526867764565,0.0,middlebury
26408,1.0,0.0010630526867764565,0.0,fishes
26407,1.0,0.0010630526867764565,0.0,studiesn
26406,1.0,0.0010630526867764565,0.0,westwood
26403,1.0,0.0010630526867764565,0.0,schaerf
26402,1.0,0.0010630526867764565,0.0,bodor
26398,1.0,0.0010630526867764565,0.0,trivialization
26397,1.0,0.0010630526867764565,0.0,appli
26388,1.0,0.0010630526867764565,0.0,vivienne
26387,1.0,0.0010630526867764565,0.0,functionall
26386,1.0,0.0010630526867764565,0.0,chubut
26385,1.0,0.0010630526867764565,0.0,chein
26382,1.0,0.0010630526867764565,0.0,scadenza
26573,1.0,0.0010630526867764565,0.0,deber
26577,1.0,0.0010630526867764565,0.0,pathbreaking
26325,1.0,0.0010630526867764565,0.0,antunano
26783,1.0,0.0010630526867764565,0.0,fabian
26780,1.0,0.0010630526867764565,0.0,cpsc
26779,1.0,0.0010630526867764565,0.0,llta
26776,1.0,0.0010630526867764565,0.0,iday
26774,1.0,0.0010630526867764565,0.0,baluba
26770,1.0,0.0010630526867764565,0.0,huong
26766,1.0,0.0010630526867764565,0.0,paama
26765,1.0,0.0010630526867764565,0.0,heselwood
26763,1.0,0.0010630526867764565,0.0,itentity
26759,1.0,0.0010630526867764565,0.0,schilperoord
26758,1.0,0.0010630526867764565,0.0,pousada
26757,1.0,0.0010630526867764565,0.0,chfr
26755,1.0,0.0010630526867764565,0.0,verder
26754,1.0,0.0010630526867764565,0.0,equational
26751,1.0,0.0010630526867764565,0.0,lone
26750,1.0,0.0010630526867764565,0.0,enonces
26748,1.0,0.0010630526867764565,0.0,corsellis
26746,1.0,0.0010630526867764565,0.0,wedded
26744,1.0,0.0010630526867764565,0.0,castells
26742,1.0,0.0010630526867764565,0.0,particulates
26741,1.0,0.0010630526867764565,0.0,proprement
26739,1.0,0.0010630526867764565,0.0,bajcsy
26737,1.0,0.0010630526867764565,0.0,revzina
26734,1.0,0.0010630526867764565,0.0,lalic
26732,1.0,0.0010630526867764565,0.0,neuron
26731,1.0,0.0010630526867764565,0.0,tapanaimen
26728,1.0,0.0010630526867764565,0.0,vosloo
26727,1.0,0.0010630526867764565,0.0,interculturals
26782,1.0,0.0010630526867764565,0.0,leslacl
26786,1.0,0.0010630526867764565,0.0,bimonthly
26578,1.0,0.0010630526867764565,0.0,vukic
26787,1.0,0.0010630526867764565,0.0,witzel
26834,1.0,0.0010630526867764565,0.0,ilei
26832,1.0,0.0010630526867764565,0.0,inheritable
26830,1.0,0.0010630526867764565,0.0,pennsylvanian
26829,1.0,0.0010630526867764565,0.0,santafe
26828,1.0,0.0010630526867764565,0.0,hancox
26827,1.0,0.0010630526867764565,0.0,referen
26826,1.0,0.0010630526867764565,0.0,selaru
26825,1.0,0.0010630526867764565,0.0,ometime
26824,1.0,0.0010630526867764565,0.0,cristiano
26820,1.0,0.0010630526867764565,0.0,tryckerier
26817,1.0,0.0010630526867764565,0.0,atpanaajeechi
26816,1.0,0.0010630526867764565,0.0,typography
26815,1.0,0.0010630526867764565,0.0,wines
26813,1.0,0.0010630526867764565,0.0,optimising
26810,1.0,0.0010630526867764565,0.0,unambiguously
26808,1.0,0.0010630526867764565,0.0,manifs
26807,1.0,0.0010630526867764565,0.0,andover
26806,1.0,0.0010630526867764565,0.0,babenko
26805,1.0,0.0010630526867764565,0.0,graviton
26801,1.0,0.0010630526867764565,0.0,pranee
26800,1.0,0.0010630526867764565,0.0,selceng
26799,1.0,0.0010630526867764565,0.0,weinbaum
26797,1.0,0.0010630526867764565,0.0,presidency
26796,1.0,0.0010630526867764565,0.0,telepac
26795,1.0,0.0010630526867764565,0.0,gorodetsky
26794,1.0,0.0010630526867764565,0.0,regiao
26792,1.0,0.0010630526867764565,0.0,sentirais
26726,1.0,0.0010630526867764565,0.0,sinnott
26724,1.0,0.0010630526867764565,0.0,gelman
26723,1.0,0.0010630526867764565,0.0,gali
26722,1.0,0.0010630526867764565,0.0,mfux
26657,1.0,0.0010630526867764565,0.0,felicia
26654,1.0,0.0010630526867764565,0.0,wattstraat
26651,1.0,0.0010630526867764565,0.0,agrammatic
26647,1.0,0.0010630526867764565,0.0,neis
26644,1.0,0.0010630526867764565,0.0,elmer
26642,1.0,0.0010630526867764565,0.0,nutzung
26638,1.0,0.0010630526867764565,0.0,motels
26636,1.0,0.0010630526867764565,0.0,wayland
26634,1.0,0.0010630526867764565,0.0,fuzziness
26633,1.0,0.0010630526867764565,0.0,beek
26631,1.0,0.0010630526867764565,0.0,younes
26628,1.0,0.0010630526867764565,0.0,reanalyze
26622,1.0,0.0010630526867764565,0.0,deem
26618,1.0,0.0010630526867764565,0.0,lapza
26617,1.0,0.0010630526867764565,0.0,bolotin
26615,1.0,0.0010630526867764565,0.0,storgatan
26611,1.0,0.0010630526867764565,0.0,eradicate
26610,1.0,0.0010630526867764565,0.0,interarytenoid
26606,1.0,0.0010630526867764565,0.0,crisca
26602,1.0,0.0010630526867764565,0.0,hamingway
26600,1.0,0.0010630526867764565,0.0,uniformitatrianism
26597,1.0,0.0010630526867764565,0.0,workstations
26595,1.0,0.0010630526867764565,0.0,notamment
26593,1.0,0.0010630526867764565,0.0,shibilant
26591,1.0,0.0010630526867764565,0.0,koop
26585,1.0,0.0010630526867764565,0.0,kemmerer
26583,1.0,0.0010630526867764565,0.0,mans
26658,1.0,0.0010630526867764565,0.0,monetary
26660,1.0,0.0010630526867764565,0.0,estensen
26661,1.0,0.0010630526867764565,0.0,macuser
26694,1.0,0.0010630526867764565,0.0,mcgloin
26721,1.0,0.0010630526867764565,0.0,cimca
26718,1.0,0.0010630526867764565,0.0,textuality
26716,1.0,0.0010630526867764565,0.0,doss
26710,1.0,0.0010630526867764565,0.0,senatssaal
26709,1.0,0.0010630526867764565,0.0,deplacement
26707,1.0,0.0010630526867764565,0.0,savtchov
26706,1.0,0.0010630526867764565,0.0,luque
26705,1.0,0.0010630526867764565,0.0,jeewon
26704,1.0,0.0010630526867764565,0.0,aphasieforschung
26702,1.0,0.0010630526867764565,0.0,literaty
26699,1.0,0.0010630526867764565,0.0,sapore
26698,1.0,0.0010630526867764565,0.0,hidon
26692,1.0,0.0010630526867764565,0.0,temtico
26662,1.0,0.0010630526867764565,0.0,casualty
26690,1.0,0.0010630526867764565,0.0,retournes
26688,1.0,0.0010630526867764565,0.0,lango
26686,1.0,0.0010630526867764565,0.0,russain
26680,1.0,0.0010630526867764565,0.0,detached
26679,1.0,0.0010630526867764565,0.0,lanons
26677,1.0,0.0010630526867764565,0.0,bactaa
26674,1.0,0.0010630526867764565,0.0,culminate
26673,1.0,0.0010630526867764565,0.0,upson
26669,1.0,0.0010630526867764565,0.0,anina
26668,1.0,0.0010630526867764565,0.0,stairs
26665,1.0,0.0010630526867764565,0.0,dandelions
26664,1.0,0.0010630526867764565,0.0,psychotherapeutic
26326,1.0,0.0010630526867764565,0.0,fotyanova
26324,1.0,0.0010630526867764565,0.0,ausschreibungsdienst
26838,1.0,0.0010630526867764565,0.0,ikonismus
26004,1.0,0.0010630526867764565,0.0,outlandish
25998,1.0,0.0010630526867764565,0.0,martinet
25997,1.0,0.0010630526867764565,0.0,kenmerkend
25995,1.0,0.0010630526867764565,0.0,ewing
25994,1.0,0.0010630526867764565,0.0,feminum
25992,1.0,0.0010630526867764565,0.0,negp
25989,1.0,0.0010630526867764565,0.0,renovations
25988,1.0,0.0010630526867764565,0.0,moltman
25987,1.0,0.0010630526867764565,0.0,masculne
25982,1.0,0.0010630526867764565,0.0,infallible
25981,1.0,0.0010630526867764565,0.0,ilha
25977,1.0,0.0010630526867764565,0.0,grammas
25975,1.0,0.0010630526867764565,0.0,carnivalesque
25973,1.0,0.0010630526867764565,0.0,yuha
25972,1.0,0.0010630526867764565,0.0,facileco
25969,1.0,0.0010630526867764565,0.0,shintani
25968,1.0,0.0010630526867764565,0.0,zimmerreservierungen
25967,1.0,0.0010630526867764565,0.0,mallen
25965,1.0,0.0010630526867764565,0.0,korbayova
25963,1.0,0.0010630526867764565,0.0,tzitzilitza
25962,1.0,0.0010630526867764565,0.0,nativelike
25957,1.0,0.0010630526867764565,0.0,ironical
25955,1.0,0.0010630526867764565,0.0,duerfen
25954,1.0,0.0010630526867764565,0.0,ausgestattet
25953,1.0,0.0010630526867764565,0.0,uniting
25950,1.0,0.0010630526867764565,0.0,alvechurch
25949,1.0,0.0010630526867764565,0.0,lindstedt
25948,1.0,0.0010630526867764565,0.0,trihono
25999,1.0,0.0010630526867764565,0.0,caink
26006,1.0,0.0010630526867764565,0.0,simonpj
26059,1.0,0.0010630526867764565,0.0,ouersighni
26007,1.0,0.0010630526867764565,0.0,knucklehead
26057,1.0,0.0010630526867764565,0.0,ivanova
26056,1.0,0.0010630526867764565,0.0,kozintseva
26055,1.0,0.0010630526867764565,0.0,negativement
26052,1.0,0.0010630526867764565,0.0,poincare
26050,1.0,0.0010630526867764565,0.0,kemsum
26049,1.0,0.0010630526867764565,0.0,pressed
26047,1.0,0.0010630526867764565,0.0,verwerven
26044,1.0,0.0010630526867764565,0.0,alaskans
26042,1.0,0.0010630526867764565,0.0,ausbau
26040,1.0,0.0010630526867764565,0.0,tawerilmang
26039,1.0,0.0010630526867764565,0.0,lumping
26037,1.0,0.0010630526867764565,0.0,troubel
26036,1.0,0.0010630526867764565,0.0,svetlaand
26035,1.0,0.0010630526867764565,0.0,roches
26034,1.0,0.0010630526867764565,0.0,popowich
26033,1.0,0.0010630526867764565,0.0,ingegneria
26030,1.0,0.0010630526867764565,0.0,zhizhi
26028,1.0,0.0010630526867764565,0.0,agile
26026,1.0,0.0010630526867764565,0.0,rubbish
26025,1.0,0.0010630526867764565,0.0,rokia
26024,1.0,0.0010630526867764565,0.0,glaswegian
26022,1.0,0.0010630526867764565,0.0,rubagumya
26021,1.0,0.0010630526867764565,0.0,ponca
26016,1.0,0.0010630526867764565,0.0,domingos
26015,1.0,0.0010630526867764565,0.0,diala
26011,1.0,0.0010630526867764565,0.0,deliberation
26010,1.0,0.0010630526867764565,0.0,tempting
25944,1.0,0.0010630526867764565,0.0,crus
25941,1.0,0.0010630526867764565,0.0,vidoeski
25937,1.0,0.0010630526867764565,0.0,bleached
25935,1.0,0.0010630526867764565,0.0,centroamericana
25858,1.0,0.0010630526867764565,0.0,iandale
25855,1.0,0.0010630526867764565,0.0,golumbic
25850,1.0,0.0010630526867764565,0.0,dialet
25846,1.0,0.0010630526867764565,0.0,tilden
25845,1.0,0.0010630526867764565,0.0,hyunsoon
25842,1.0,0.0010630526867764565,0.0,fury
25839,1.0,0.0010630526867764565,0.0,tudy
25838,1.0,0.0010630526867764565,0.0,pflanze
